number(0), number(1), t, x(0), x(1), x(2), data 
0,0,2.84,0.0,0.0,0.693,-0.001184549,0.0,0.0
0,0,2.86,0.0,0.0,0.693,-0.001064119,0.0,0.0
0,0,2.88,0.0,0.0,0.693,-0.0009811786,0.0,0.0
0,0,2.9,0.0,0.0,0.693,-0.001693303,0.0,0.0
0,0,2.92,0.0,0.0,0.693,-0.001133048,0.0,0.0
0,0,2.94,0.0,0.0,0.693,-0.001056999,0.0,0.0
0,0,2.96,0.0,0.0,0.693,-0.001159687,0.0,0.0
0,0,2.98,0.0,0.0,0.693,-0.000458791,0.0,0.0
0,0,3.0,0.0,0.0,0.693,-0.001520213,0.0,0.0
0,0,3.02,0.0,0.0,0.693,-0.00137029,0.0,0.0
0,0,3.04,0.0,0.0,0.693,-0.00126124,0.0,0.0
0,0,3.06,0.0,0.0,0.693,-0.0008776701,0.0,0.0
0,0,3.08,0.0,0.0,0.693,-0.0007549696,0.0,0.0
0,0,3.1,0.0,0.0,0.693,-0.001024146,0.0,0.0
0,0,3.12,0.0,0.0,0.693,-0.00096378,0.0,0.0
0,0,3.14,0.0,0.0,0.693,-0.001523111,0.0,0.0
0,0,3.16,0.0,0.0,0.693,-0.0007971578,0.0,0.0
0,0,3.18,0.0,0.0,0.693,-0.001019069,0.0,0.0
0,0,3.2,0.0,0.0,0.693,-0.001314788,0.0,0.0
0,0,3.22,0.0,0.0,0.693,-0.001244879,0.0,0.0
0,0,3.24,0.0,0.0,0.693,-0.0006021627,0.0,0.0
0,0,3.2600000000000002,0.0,0.0,0.693,-0.001119881,0.0,0.0
0,0,3.2800000000000002,0.0,0.0,0.693,-0.00115046,0.0,0.0
0,0,3.3000000000000003,0.0,0.0,0.693,-0.001091683,0.0,0.0
0,0,3.3200000000000003,0.0,0.0,0.693,-0.000755539,0.0,0.0
0,0,3.34,0.0,0.0,0.693,-0.001258972,0.0,0.0
0,0,3.36,0.0,0.0,0.693,-0.0005063962,0.0,0.0
0,0,3.38,0.0,0.0,0.693,-0.001657514,0.0,0.0
0,0,3.4,0.0,0.0,0.693,-0.0004771609,0.0,0.0
0,0,3.42,0.0,0.0,0.693,-0.001375561,0.0,0.0
0,0,3.44,0.0,0.0,0.693,-0.0004414231,0.0,0.0
0,0,3.46,0.0,0.0,0.693,-0.001565089,0.0,0.0
0,0,3.48,0.0,0.0,0.693,-0.0001491037,0.0,0.0
0,0,3.5,0.0,0.0,0.693,-0.001811695,0.0,0.0
0,0,3.52,0.0,0.0,0.693,-0.0009379801,0.0,0.0
0,0,3.54,0.0,0.0,0.693,-0.0009942666,0.0,0.0
0,0,3.56,0.0,0.0,0.693,-0.0001265802,0.0,0.0
0,0,3.58,0.0,0.0,0.693,-0.001276001,0.0,0.0
0,0,3.6,0.0,0.0,0.693,-0.001202081,0.0,0.0
0,0,3.62,0.0,0.0,0.693,-0.0007774054,0.0,0.0
0,0,3.64,0.0,0.0,0.693,-0.0008309958,0.0,0.0
0,0,3.66,0.0,0.0,0.693,-0.001034889,0.0,0.0
0,0,3.68,0.0,0.0,0.693,-0.000979394,0.0,0.0
0,0,3.7,0.0,0.0,0.693,-0.0005783707,0.0,0.0
0,0,3.72,0.0,0.0,0.693,-0.001293306,0.0,0.0
0,0,3.74,0.0,0.0,0.693,-0.0005113216,0.0,0.0
0,0,3.7600000000000002,0.0,0.0,0.693,-0.001276201,0.0,0.0
0,0,3.7800000000000002,0.0,0.0,0.693,-0.000747906,0.0,0.0
0,0,3.8000000000000003,0.0,0.0,0.693,-0.0007107346,0.0,0.0
0,0,3.8200000000000003,0.0,0.0,0.693,-0.0009891224,0.0,0.0
0,0,3.84,0.0,0.0,0.693,-0.0007498705,0.0,0.0
0,0,3.86,0.0,0.0,0.693,-0.0008999037,0.0,0.0
0,0,3.88,0.0,0.0,0.693,-0.001015457,0.0,0.0
0,0,3.9,0.0,0.0,0.693,-0.001114412,0.0,0.0
0,0,3.92,0.0,0.0,0.693,-0.0001170077,0.0,0.0
0,0,3.94,0.0,0.0,0.693,-0.0005817883,0.0,0.0
0,0,3.96,0.0,0.0,0.693,-0.001328889,0.0,0.0
0,0,3.98,0.0,0.0,0.693,-0.001204532,0.0,0.0
0,0,4.0,0.0,0.0,0.693,-0.0009641837,0.0,0.0
0,0,4.0200000000000005,0.0,0.0,0.693,-0.0005048186,0.0,0.0
0,0,4.04,0.0,0.0,0.693,-0.0006208261,0.0,0.0
0,0,4.0600000000000005,0.0,0.0,0.693,-0.0006441832,0.0,0.0
0,0,4.08,0.0,0.0,0.693,-0.001166249,0.0,0.0
0,0,4.1,0.0,0.0,0.693,-0.0007118183,0.0,0.0
0,0,4.12,0.0,0.0,0.693,-0.0009961081,0.0,0.0
0,0,4.14,0.0,0.0,0.693,-0.0006283427,0.0,0.0
0,0,4.16,0.0,0.0,0.693,-0.0009551107,0.0,0.0
0,0,4.18,0.0,0.0,0.693,-0.0002895981,0.0,0.0
0,0,4.2,0.0,0.0,0.693,-0.001023761,0.0,0.0
0,0,4.22,0.0,0.0,0.693,-0.0006905755,0.0,0.0
0,0,4.24,0.0,0.0,0.693,-0.00101161,0.0,0.0
0,0,4.26,0.0,0.0,0.693,-0.0006183737,0.0,0.0
